Year,Peru_Generation_kwh,Brazil_Generation_kwh,Colombia_Generation_kwh
1985,616.39197,1429.2247,1003.6283
1986,643.6307,1461.1407,1059.3665
1987,680.48676,1440.9946,1104.2902
1988,643.6566,1494.5303,1139.5005
1989,637.4989,1513.5461,1165.0453
1990,627.2152,1494.001,1178.9651
1991,644.1087,1544.7517,1212.2501
1992,571.8558,1567.0836,1084.4928
1993,632.448,1607.2184,1210.4906
1994,664.3637,1632.7543,1281.7423
1995,693.2586,1704.03,1326.1809
1996,696.45233,1773.6969,1326.5903
1997,710.3464,1847.9402,1344.4178
1998,721.98413,1902.0413,1330.5175
1999,727.45886,1950.1469,1242.3584
2000,748.91925,2005.1342,1095.1667
2001,770.2689,1863.572,1086.3964
2002,805.84247,1936.7689,1108.7501
2003,831.38495,2017.41,1128.5516
2004,870.6676,2121.197,1187.4393
2005,907.43536,2182.4363,1185.4073
2006,965.9486,2247.217,1249.4413
2007,1049.0453,2360.8833,1267.2494
2008,1129.2161,2433.086,1267.8591
2009,1139.2257,2426.958,1281.8618
2010,1233.926,2662.8542,1345.1005
2011,1338.7213,2722.9983,1363.2463
2012,1352.2675,2806.3333,1379.3916
2013,1459.1902,2876.0325,1592.7948
2014,1518.4707,2951.4937,1513.1398
2015,1584.8263,2881.9558,1659.9979
2016,1672.6874,2848.6143,1605.6912
2017,1682.7009,2878.8965,1630.3396
2018,1712.355,2917.8496,1595.3259
2019,1752.5801,3052.8481,1578.5049
2020,1613.651,3013.311,1535.6509
2021,1718.8503,3131.0383,1648.0369
2022,1789.3718,3219.921,1601.5326
2023,1837.4609,3362.6387,1728.173
2024,1865.9851,3515.4011,1654.68
